0.0520473875925710  0.0299726541838861  1
0.258948799910849	-0.0745362151414911	3
0.280855847524099	-0.0434639020515750	3
0.299244792608104	-0.00795262726909271	3
0.313418387123063	0.0315367187639034	3
0.322737364202023	0.0744333424864355	3
0.326635483269580	0.120064786128941	3
0.324633482840893	0.167667336039174	3
0.316351662351875	0.216398440969137	3
0.301520835683465	0.265350942603089	3
0.279991425080257	0.313568885439166	3
0.251740494517017	0.360064641695444	3
0.216876555751226   0.403837059764387	3
0.175642017763274	0.443890322388673	3
0.128413190417062   0.479253183599844	3
0.0756977953119711	0.508998241888776	3
0.0181299802433299	0.532260901312022	3
-0.0435371222837264	0.548257672434210	3
-0.108441208174724	0.556303471218808	3
-0.175622859226509	0.555827586162607	3
-0.244039676374141	0.546388001978173	3
-0.312582281147515	0.527683791720027	3
-0.380091941858366	0.499565318086005	3
-0.445379548793108	0.462042018276708	3
-0.507245634702194	0.415287584750827	3
-0.564501113669846	0.359642395884063	3
-0.615988393462760	0.295613095268891	3
-0.660602504053724	0.223869265469291	3
-0.697311878469353	0.145237190710655	3
-0.725178421598914	0.0606907524487648	3
-0.743376508205348	-0.0286604487900293	3
-0.751210563081878	-0.121585603293326	3
-0.748130893979657	-0.216749644808002	3
-0.733747471376278	-0.312732412471957	3
-0.707841378047371	-0.408049747262629	3
-0.670373685337550	-0.501176210833777	3
-0.621491551509362	-0.590569081854923	3
-0.561531380006992	-0.674693257409766	3
